level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	948	1341	-1	
2	1	1	0	0	0	114	185	738	544	-1	
3	1	1	1	0	0	114	185	738	544	-1	
4	1	1	1	1	0	142	185	606	29	-1	
5	1	1	1	1	1	142	196	5	2	64	~
5	1	1	1	1	2	168	185	22	16	16	BOi
5	1	1	1	1	3	195	188	49	17	30	thudng
5	1	1	1	1	4	249	188	12	13	92	vi
5	1	1	1	1	5	267	189	24	16	92	pham
5	1	1	1	1	6	292	191	33	12	93	va
5	1	1	1	1	7	330	192	21	15	85	vét
5	1	1	1	1	8	355	189	32	16	71	chét:
5	1	1	1	1	9	393	193	34	13	96	Theo
5	1	1	1	1	10	432	194	19	15	52	BO
5	1	1	1	1	11	456	194	30	16	52	Luét
5	1	1	1	1	12	491	195	19	13	94	lao
5	1	1	1	1	13	515	196	33	16	57	dong
5	1	1	1	1	14	552	196	16	13	96	va
5	1	1	1	1	15	573	196	28	13	89	theo
5	1	1	1	1	16	606	200	24	13	89	quy
5	1	1	1	1	17	635	197	29	15	89	dinh
5	1	1	1	1	18	669	198	23	12	61	eta
5	1	1	1	1	19	696	198	52	16	73	Céngty
4	1	1	1	2	0	117	215	428	26	-1	
5	1	1	1	2	1	117	215	31	16	32	piéu
5	1	1	1	2	2	154	218	12	12	96	4:
5	1	1	1	2	3	173	218	42	16	89	Nghia
5	1	1	1	2	4	220	222	17	12	82	vy
5	1	1	1	2	5	243	218	16	13	78	va
5	1	1	1	2	6	264	216	45	19	87	quyén
5	1	1	1	2	7	315	221	26	15	93	han
5	1	1	1	2	8	347	221	24	13	84	cia
5	1	1	1	2	9	377	223	41	15	0	ngwdi
5	1	1	1	2	10	423	223	17	12	89	sir
5	1	1	1	2	11	444	223	36	17	85	dyng
5	1	1	1	2	12	485	224	20	13	92	lao
5	1	1	1	2	13	510	224	35	17	64	dong
4	1	1	1	3	0	116	247	81	16	-1	
5	1	1	1	3	1	116	248	10	12	84	1.
5	1	1	1	3	2	132	247	43	15	60	Nghia
5	1	1	1	3	3	181	251	16	12	79	vu
4	1	1	1	4	0	141	275	618	24	-1	
5	1	1	1	4	1	141	282	5	2	55	~
5	1	1	1	4	2	167	275	27	13	63	Bao
5	1	1	1	4	3	199	276	28	13	77	dam
5	1	1	1	4	4	233	276	28	16	85	vige
5	1	1	1	4	5	266	276	25	14	76	lim
5	1	1	1	4	6	296	278	16	12	93	va
5	1	1	1	4	7	317	278	30	15	62	thyc
5	1	1	1	4	8	352	278	28	16	79	hign
5	1	1	1	4	9	386	276	24	19	94	day
5	1	1	1	4	10	414	280	16	12	77	dit
5	1	1	1	4	11	436	280	42	17	50	nhtmg
5	1	1	1	4	12	482	278	28	16	29	didu
5	1	1	1	4	13	515	281	16	13	85	da
5	1	1	1	4	14	535	285	27	9	93	cam
5	1	1	1	4	15	568	278	19	16	77	két
5	1	1	1	4	16	592	284	35	14	89	trong
5	1	1	1	4	17	632	282	25	16	80	hgp
5	1	1	1	4	18	661	279	25	16	55	ddng
5	1	1	1	4	19	687	283	32	16	92	lao
5	1	1	1	4	20	723	283	36	16	80	dong.
4	1	1	1	5	0	141	303	708	26	-1	
5	1	1	1	5	1	141	312	5	2	75	~
5	1	1	1	5	2	167	305	43	13	75	Thanh
5	1	1	1	5	3	216	306	29	13	31	todn
5	1	1	1	5	4	252	303	25	20	93	day
5	1	1	1	5	5	283	307	21	15	90	di,
5	1	1	1	5	6	311	307	34	17	91	diing
5	1	1	1	5	7	351	308	27	13	35	thei
5	1	1	1	5	8	385	308	23	16	93	han
5	1	1	1	5	9	415	309	22	13	44	cée
5	1	1	1	5	10	443	306	23	16	85	ché
5	1	1	1	5	11	472	310	16	15	69	d6
5	1	1	1	5	12	495	310	15	13	90	va
5	1	1	1	5	13	516	307	40	20	59	quyén
5	1	1	1	5	14	563	311	17	15	74	Igi
5	1	1	1	5	15	587	311	23	13	91	cho
5	1	1	1	5	16	617	311	38	16	79	ngudi
5	1	1	1	5	17	662	311	20	13	93	lao
5	1	1	1	5	18	688	312	33	16	52	dong
5	1	1	1	5	19	727	312	28	12	96	theo
5	1	1	1	5	20	761	312	24	16	41	hyp
5	1	1	1	5	21	791	309	33	20	67	ding
5	1	1	1	5	22	830	312	19	13	69	lao
4	1	1	1	6	0	166	334	283	20	-1	
5	1	1	1	6	1	166	334	39	17	39	dong,
5	1	1	1	6	2	210	335	29	13	73	thoa
5	1	1	1	6	3	244	336	26	12	67	uéc
5	1	1	1	6	4	276	336	19	13	91	lao
5	1	1	1	6	5	300	336	25	16	22	dong
5	1	1	1	6	6	327	337	33	17	91	tap
5	1	1	1	6	7	365	334	20	16	92	thé
5	1	1	1	6	8	390	334	29	19	92	(néu
5	1	1	1	6	9	424	338	25	16	48	cd),
4	1	1	1	7	0	114	361	96	20	-1	
5	1	1	1	7	1	114	364	12	13	93	2.
5	1	1	1	7	2	132	361	46	20	90	Quyén
5	1	1	1	7	3	183	365	27	16	96	han
4	1	1	1	8	0	141	391	710	24	-1	
5	1	1	1	8	1	141	401	5	2	37	-
5	1	1	1	8	2	167	391	33	16	37	 Diéu
5	1	1	1	8	3	207	395	33	13	91	hanh
5	1	1	1	8	4	248	395	40	17	59	ngudi
5	1	1	1	8	5	296	396	20	13	90	lao
5	1	1	1	8	6	324	396	34	17	48	dong
5	1	1	1	8	7	365	397	32	13	91	hoan
5	1	1	1	8	8	405	397	36	13	85	thanh
5	1	1	1	8	9	449	398	32	16	67	céng
5	1	1	1	8	10	488	398	27	16	70	viée
5	1	1	1	8	11	522	398	29	13	96	theo
5	1	1	1	8	12	558	398	25	17	87	hgp
5	1	1	1	8	13	590	395	33	20	40	dong
5	1	1	1	8	14	630	399	13	15	66	(bé
5	1	1	1	8	15	644	395	33	18	93	tri,
5	1	1	1	8	16	685	395	27	16	60	diéu
5	1	1	1	8	17	720	395	51	19	92	chuyén,
5	1	1	1	8	18	778	401	24	13	93	tam
5	1	1	1	8	19	809	398	42	16	71	ngimg
4	1	1	1	9	0	167	424	38	16	-1	
5	1	1	1	9	1	167	424	38	16	59	vige).
4	1	1	1	10	0	142	451	710	22	-1	
5	1	1	1	10	1	142	461	5	2	84	-
5	1	1	1	10	2	168	454	30	15	70	Tam
5	1	1	1	10	3	205	454	37	14	8	hoiin,
5	1	1	1	10	4	248	451	37	17	14	chim
5	1	1	1	10	5	292	455	22	13	42	dirt
5	1	1	1	10	6	320	455	26	17	73	hgp
5	1	1	1	10	7	352	452	34	20	60	ding
5	1	1	1	10	8	393	456	19	13	94	lao
5	1	1	1	10	9	418	456	37	17	0	dng,
5	1	1	1	10	10	462	456	16	17	90	ky
5	1	1	1	10	11	484	457	24	15	74	ludt
5	1	1	1	10	12	514	456	38	17	78	ngudi
5	1	1	1	10	13	559	457	19	12	90	lao
5	1	1	1	10	14	584	457	33	16	19	dong
5	1	1	1	10	15	623	456	29	13	89	theo
5	1	1	1	10	16	658	460	24	12	89	quy
5	1	1	1	10	17	688	456	29	16	86	dinh
5	1	1	1	10	18	723	457	23	12	78	cua
5	1	1	1	10	19	751	456	32	16	72	phép
5	1	1	1	10	20	790	456	27	15	21	luét,
5	1	1	1	10	21	823	456	29	12	41	thoa
4	1	1	1	11	0	169	482	465	20	-1	
5	1	1	1	11	1	169	484	25	13	54	ude
5	1	1	1	11	2	199	484	20	13	90	lao
5	1	1	1	11	3	224	484	26	16	0	dgng
5	1	1	1	11	4	251	485	33	16	79	tap
5	1	1	1	11	5	289	482	20	16	91	thé
5	1	1	1	11	6	314	482	30	19	93	(néu
5	1	1	1	11	7	349	486	21	15	76	c6)
5	1	1	1	11	8	376	485	15	13	84	va
5	1	1	1	11	9	395	485	21	16	15	ndi
5	1	1	1	11	10	421	489	16	13	92	quy
5	1	1	1	11	11	439	486	32	16	83	lao
5	1	1	1	11	12	475	486	33	16	0	dng
5	1	1	1	11	13	513	486	23	12	74	ciia
5	1	1	1	11	14	541	486	39	12	90	doanh
5	1	1	1	11	15	586	485	48	17	90	nghiép.
4	1	1	1	12	0	117	510	208	18	-1	
5	1	1	1	12	1	117	510	34	17	70	Dieu
5	1	1	1	12	2	156	514	13	13	93	5:
5	1	1	1	12	3	175	511	33	16	85	Diéu
5	1	1	1	12	4	214	515	45	12	92	khoan
5	1	1	1	12	5	264	515	20	12	92	thi
5	1	1	1	12	6	289	515	36	13	89	hanh
4	1	1	1	13	0	144	540	708	21	-1	
5	1	1	1	13	1	144	550	5	3	63	-
5	1	1	1	13	2	170	543	38	13	51	Nhiing
5	1	1	1	13	3	209	540	38	20	85	van
5	1	1	1	13	4	253	540	16	17	65	dé
5	1	1	1	13	5	275	541	16	16	92	vé
5	1	1	1	13	6	297	544	20	13	95	lao
5	1	1	1	13	7	322	544	35	16	62	dong
5	1	1	1	13	8	363	544	33	13	45	khdng
5	1	1	1	13	9	397	544	34	17	92	ghi
5	1	1	1	13	10	438	546	34	15	96	trong
5	1	1	1	13	11	478	545	25	16	66	hop
5	1	1	1	13	12	509	541	24	16	73	déng
5	1	1	1	13	13	534	544	33	16	71	lao
5	1	1	1	13	14	573	544	33	16	17	dong
5	1	1	1	13	15	612	544	24	16	88	nay
5	1	1	1	13	16	641	544	17	12	95	thi
5	1	1	1	13	17	664	544	16	16	92	4p
5	1	1	1	13	18	686	544	32	15	82	dung
5	1	1	1	13	19	724	543	28	13	89	theo
5	1	1	1	13	20	758	547	25	12	89	quy
5	1	1	1	13	21	788	543	29	15	29	dinh
5	1	1	1	13	22	823	543	29	12	68	thod
4	1	1	1	14	0	171	570	663	19	-1	
5	1	1	1	14	1	171	573	25	12	59	ude
5	1	1	1	14	2	201	573	12	15	91	tap
5	1	1	1	14	3	214	570	33	19	94	thé,
5	1	1	1	14	4	248	573	54	16	6	tring
5	1	1	1	14	5	306	573	26	16	82	hgp
5	1	1	1	14	6	336	573	33	13	91	chua
5	1	1	1	14	7	373	573	16	13	45	c6
5	1	1	1	14	8	394	573	28	13	63	thoa
5	1	1	1	14	9	427	573	24	13	31	ude
5	1	1	1	14	10	456	573	20	16	60	tap
5	1	1	1	14	11	481	573	12	12	96	thé
5	1	1	1	14	12	494	570	28	16	96	thi
5	1	1	1	14	13	527	573	15	16	75	4p
5	1	1	1	14	14	547	573	24	15	88	dung
5	1	1	1	14	15	572	573	40	16	93	theo
5	1	1	1	14	16	617	576	25	13	90	quy
5	1	1	1	14	17	646	572	29	16	56	dinh
5	1	1	1	14	18	680	573	24	12	50	ciia
5	1	1	1	14	19	707	572	33	16	69	phap
5	1	1	1	14	20	745	572	24	15	79	luat
5	1	1	1	14	21	774	572	19	12	93	lao
5	1	1	1	14	22	797	572	37	15	23	dong.
4	1	1	1	15	0	172	597	678	21	-1	
5	1	1	1	15	1	172	602	29	15	55	Hop
5	1	1	1	15	2	206	598	25	16	77	ding
5	1	1	1	15	3	232	602	34	15	89	lao
5	1	1	1	15	4	271	602	34	16	38	dong
5	1	1	1	15	5	310	602	26	15	85	duge
5	1	1	1	15	6	336	602	33	16	85	lap
5	1	1	1	15	7	374	602	36	12	53	thinh
5	1	1	1	15	8	416	602	15	12	91	02
5	1	1	1	15	9	437	602	23	13	91	ban
5	1	1	1	15	10	465	602	15	12	61	c6
5	1	1	1	15	11	485	602	20	16	81	gid
5	1	1	1	15	12	510	602	14	15	75	trj
5	1	1	1	15	13	530	602	25	12	66	nhur
5	1	1	1	15	14	560	601	35	15	88	nhau,
5	1	1	1	15	15	601	599	24	15	0	mi
5	1	1	1	15	16	631	601	23	13	87	bén
5	1	1	1	15	17	660	601	22	16	41	git
5	1	1	1	15	18	686	601	14	13	85	01
5	1	1	1	15	19	708	601	22	12	83	ban
5	1	1	1	15	20	736	601	16	12	90	va
5	1	1	1	15	21	756	601	15	12	58	c6
5	1	1	1	15	22	776	600	28	16	92	higu
5	1	1	1	15	23	810	600	20	15	47	lye
5	1	1	1	15	24	835	597	15	16	89	ké
4	1	1	1	16	0	173	626	676	26	-1	
5	1	1	1	16	1	173	630	51	15	6	trngay
5	1	1	1	16	2	229	630	20	15	92	ky.
5	1	1	1	16	3	254	629	25	13	92	Khi
5	1	1	1	16	4	284	630	20	12	93	hai
5	1	1	1	16	5	309	630	24	12	89	bén
5	1	1	1	16	6	338	630	16	15	74	ky
5	1	1	1	16	7	359	627	20	15	88	két
5	1	1	1	16	8	383	630	25	16	84	phu
5	1	1	1	16	9	413	630	20	15	84	Iye
5	1	1	1	16	10	437	630	25	16	52	hop
5	1	1	1	16	11	466	627	33	18	62	dng
5	1	1	1	16	12	504	630	20	12	85	lao
5	1	1	1	16	13	528	630	24	15	5	dng
5	1	1	1	16	14	553	630	29	15	96	thi
5	1	1	1	16	15	587	629	20	15	83	n6i
5	1	1	1	16	16	612	629	24	13	96	dung
5	1	1	1	16	17	637	630	36	15	42	cia
5	1	1	1	16	18	676	629	25	16	81	phy
5	1	1	1	16	19	706	629	20	15	71	Iuc
5	1	1	1	16	20	731	629	24	16	74	hop
5	1	1	1	16	21	760	626	33	19	59	dng
5	1	1	1	16	22	797	629	32	15	85	ciing
5	1	1	1	16	23	833	629	16	23	46	cg
4	1	1	1	17	0	176	654	312	19	-1	
5	1	1	1	17	1	176	657	20	16	90	gid
5	1	1	1	17	2	199	657	15	15	38	tri
5	1	1	1	17	3	219	657	26	12	88	nhu
5	1	1	1	17	4	249	657	22	12	37	cdc
5	1	1	1	17	5	276	657	20	15	74	ndi
5	1	1	1	17	6	302	657	24	12	96	dung
5	1	1	1	17	7	327	657	36	16	0	cia
5	1	1	1	17	8	367	657	23	13	81	ban
5	1	1	1	17	9	396	657	24	16	86	hgp
5	1	1	1	17	10	425	654	32	19	62	ddng
5	1	1	1	17	11	462	658	26	15	92	nay.
4	1	1	1	18	0	126	682	723	18	-1	
5	1	1	1	18	1	126	685	28	15	95	Hop
5	1	1	1	18	2	160	682	33	18	44	ding
5	1	1	1	18	3	200	685	15	12	96	nay
5	1	1	1	18	4	215	685	39	15	93	lam
5	1	1	1	18	5	261	685	20	14	73	tai:
5	1	1	1	18	6	288	685	36	15	32	Cong
5	1	1	1	18	7	330	687	12	13	96	ty
5	1	1	1	18	8	349	685	20	12	92	CP
5	1	1	1	18	9	375	685	27	12	82	Gidi
5	1	1	1	18	10	409	685	31	15	76	phép
5	1	1	1	18	11	447	685	37	12	87	Thién
5	1	1	1	18	12	491	685	43	15	90	Hoang
5	1	1	1	18	13	539	692	9	1	84	~
5	1	1	1	18	14	553	682	34	18	24	Tang
5	1	1	1	18	15	593	685	7	12	91	2
5	1	1	1	18	16	607	685	25	12	84	Tda
5	1	1	1	18	17	639	685	23	12	93	nha
5	1	1	1	18	18	669	685	42	15	92	Licogi
5	1	1	1	18	19	719	685	19	14	96	13,
5	1	1	1	18	20	746	686	22	11	93	164
5	1	1	1	18	21	775	682	40	15	19	Khudt
5	1	1	1	18	22	821	685	28	15	96	Duy
4	1	1	1	19	0	124	713	477	16	-1	
5	1	1	1	19	1	124	713	34	14	88	Tién,
5	1	1	1	19	2	163	713	51	16	58	phuéng
5	1	1	1	19	3	219	713	35	12	44	Nhan
5	1	1	1	19	4	260	713	44	14	83	Chinh,
5	1	1	1	19	5	310	713	31	16	19	quan
5	1	1	1	19	6	347	713	41	12	95	Thanh
5	1	1	1	19	7	394	713	38	14	47	Xuan,
5	1	1	1	19	8	438	713	18	12	64	Ha
5	1	1	1	19	9	461	713	24	14	45	Noi
5	1	1	1	19	10	490	713	31	15	53	ngiy
5	1	1	1	19	11	526	713	75	12	93	03/01/2015
2	1	2	0	0	0	224	789	553	44	-1	
3	1	2	1	0	0	224	789	553	44	-1	
4	1	2	1	1	0	224	789	553	27	-1	
5	1	2	1	1	1	224	797	57	16	48	NGUOI
5	1	2	1	1	2	287	800	36	13	48	LAO
5	1	2	1	1	3	328	798	50	18	95	DONG
5	1	2	1	1	4	542	790	57	16	89	NGUOI
5	1	2	1	1	5	605	789	23	17	42	SU
5	1	2	1	1	6	632	793	49	16	78	DUNG
5	1	2	1	1	7	686	793	36	13	96	LAO
5	1	2	1	1	8	728	791	49	18	96	DONG
4	1	2	1	2	0	592	813	136	20	-1	
5	1	2	1	2	1	592	817	27	16	91	(Ky
5	1	2	1	2	2	623	816	27	15	91	tén,
5	1	2	1	2	3	655	817	36	16	86	déng
5	1	2	1	2	4	695	813	33	20	77	dau)
2	1	3	0	0	0	237	829	127	16	-1	
3	1	3	1	0	0	237	829	127	16	-1	
4	1	3	1	1	0	237	829	127	16	-1	
5	1	3	1	1	1	237	829	30	16	80	(Ky,
5	1	3	1	1	2	273	829	20	16	90	ghi
5	1	3	1	1	3	299	830	14	11	36	r6
5	1	3	1	1	4	317	829	17	15	93	ho
5	1	3	1	1	5	338	829	26	15	90	tén)
2	1	4	0	0	0	238	925	196	43	-1	
3	1	4	1	0	0	238	925	196	43	-1	
4	1	4	1	1	0	238	925	196	43	-1	
5	1	4	1	1	1	238	933	66	35	43	Pp
5	1	4	1	1	2	309	927	69	37	36	Kay
5	1	4	1	1	3	385	925	49	38	33	Brg
2	1	5	0	0	0	0	0	948	1341	-1	
3	1	5	1	0	0	0	0	948	1341	-1	
4	1	5	1	1	0	0	0	948	1341	-1	
5	1	5	1	1	1	0	0	948	1341	95	 
